ID_PRODUTO,FLAG_PROMOCAO,DIA_year,DIA_month,DIA_day,DIA_weekday,y_true,y_pred
12,0,2024,1,14,6,7,3.26
24,0,2024,1,2,1,44,51.78
25,0,2024,1,14,6,0,4.34
6,1,2024,1,6,5,28,51.16
5,0,2024,1,4,3,88,68.84
20,0,2024,1,15,0,2,5.43
3,0,2024,1,15,0,0,1.37
25,1,2024,1,4,3,35,34.7
19,0,2024,1,2,1,56,58.38
1,1,2024,1,18,3,22,18.28
10,1,2023,12,31,6,82,72.6
20,0,2024,1,7,6,32,37.59
7,0,2024,1,16,1,0,0.66
10,0,2024,1,3,2,58,53.82
22,1,2024,1,14,6,0,9.86
14,0,2024,1,15,0,2,5.91
21,1,2024,1,19,4,10,12.2
6,0,2024,1,1,0,49,87.86
17,1,2024,1,12,4,38,37.89
9,0,2024,1,16,1,13,2.12
16,0,2024,1,19,4,33,22.4
17,0,2024,1,19,4,2,5.44
6,0,2024,1,11,3,0,11.61
7,0,2024,1,14,6,12,10.14
2,0,2024,1,3,2,47,51.83
12,0,2024,1,18,3,0,0.29
23,0,2024,1,19,4,0,0.79
12,1,2024,1,8,0,46,36.65
2,0,2024,1,4,3,38,50.72
10,0,2024,1,13,5,5,9.53
1,0,2024,1,19,4,16,18.2
12,0,2024,1,13,5,9,7.5
16,1,2024,1,17,2,39,23.0
24,0,2024,1,6,5,26,27.93
3,0,2023,12,31,6,66,67.36
9,0,2024,1,13,5,25,21.83
10,0,2024,1,16,1,0,1.19
21,0,2024,1,2,1,77,60.25
10,0,2024,1,8,0,31,30.27
14,0,2024,1,2,1,66,75.6
10,0,2024,1,15,0,0,3.87
19,1,2024,1,3,2,50,51.48
11,0,2024,1,19,4,0,0.1
11,0,2024,1,7,6,11,27.38
9,0,2024,1,1,0,68,70.58
3,1,2024,1,3,2,53,48.54
1,0,2023,12,31,6,91,67.36
12,0,2023,12,31,6,74,66.0
16,1,2024,1,16,1,40,24.43
23,1,2023,12,31,6,74,63.82
23,0,2024,1,2,1,61,56.76
8,1,2024,1,7,6,48,58.48
7,0,2024,1,5,4,51,45.93
11,0,2024,1,16,1,0,1.64
19,0,2024,1,7,6,38,39.62
6,0,2024,1,2,1,45,83.74
24,0,2024,1,5,4,29,31.92
19,1,2023,12,31,6,61,72.31
5,0,2024,1,8,0,78,57.55
4,0,2024,1,3,2,66,56.37
20,1,2024,1,19,4,0,0.09
13,0,2024,1,10,2,26,29.0
24,0,2024,1,12,4,2,11.04
9,1,2024,1,19,4,0,0.97
5,0,2024,1,3,2,90,68.23
15,0,2024,1,1,0,75,77.88
2,1,2024,1,18,3,0,1.09
22,0,2024,1,1,0,63,55.12
14,1,2024,1,9,1,28,31.58
17,1,2024,1,15,0,20,27.4
3,0,2024,1,14,6,0,3.28
17,0,2024,1,13,5,34,35.28
3,0,2024,1,11,3,6,8.06
16,0,2024,1,11,3,59,51.27
18,0,2024,1,12,4,20,23.59
5,0,2024,1,12,4,57,40.58
19,1,2024,1,10,2,19,24.45
20,0,2024,1,2,1,45,53.83
6,0,2024,1,18,3,0,1.29
16,0,2024,1,18,3,36,22.74
5,0,2024,1,6,5,86,65.18
8,0,2024,1,3,2,59,56.2
3,0,2024,1,19,4,0,0.0
23,0,2024,1,6,5,49,43.98
22,0,2024,1,12,4,0,12.67
16,0,2024,1,3,2,91,86.5
6,0,2024,1,7,6,19,36.8
15,0,2024,1,16,1,32,21.79
13,1,2024,1,12,4,18,21.04
4,0,2024,1,11,3,31,31.43
7,1,2024,1,15,0,5,10.92
23,1,2024,1,18,3,0,1.51
13,0,2024,1,14,6,8,4.04
25,0,2024,1,12,4,9,12.24
7,0,2024,1,17,2,0,0.43
23,0,2024,1,13,5,18,9.57
12,0,2024,1,3,2,68,62.64
1,1,2024,1,3,2,71,65.78
14,0,2024,1,17,2,0,0.13
16,0,2023,12,31,6,97,78.0
